,created_at,currency,quantity,quantity_available,quantity_held,quantity_held_for_buy,quantity_held_for_sell
0,2022-08-08T20:52:59.036795-04:00,"{'brand_color': '', 'code': 'XLM', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': '2989eeb7-b6c7-4b3b-b099-a273ba346c38', 'increment': '0.000000010000000000', 'name': 'Stellar Lumens', 'type': 'cryptocurrency'}",7.000000000000000000,7.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
1,2022-08-08T20:52:46.775291-04:00,"{'brand_color': '', 'code': 'AVAX', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': 'b8b501ae-e6d2-474c-8595-5049ff23d9f6', 'increment': '0.000000001000000000', 'name': 'Avalanche', 'type': 'cryptocurrency'}",0.017000000000000000,0.017000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2,2022-07-16T12:53:21.855131-04:00,"{'brand_color': '', 'code': 'UNI', 'crypto_type': 'ERC20', 'display_only': False, 'id': '53820992-76d3-4db4-8611-0a9ec85d1a91', 'increment': '0.000000000000000001', 'name': 'Uniswap', 'type': 'cryptocurrency'}",0.030000000000000000,0.030000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
3,2022-07-13T19:34:45.881243-04:00,"{'brand_color': '', 'code': 'LINK', 'crypto_type': 'ERC20', 'display_only': False, 'id': '8d47d48e-e49c-4e99-9c1e-154f53f2e685', 'increment': '0.000000000000000001', 'name': 'Chainlink', 'type': 'cryptocurrency'}",0.060000000000000000,0.060000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
4,2022-04-16T20:08:04.496442-04:00,"{'brand_color': '', 'code': 'MATIC', 'crypto_type': 'ERC20', 'display_only': False, 'id': 'e465003a-4790-44c6-b4e3-a43e6144e849', 'increment': '0.000000000000000001', 'name': 'Polygon', 'type': 'cryptocurrency'}",1.101200000000000000,1.101200000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,2022-04-16T20:07:53.303763-04:00,"{'brand_color': '', 'code': 'SHIB', 'crypto_type': 'ERC20', 'display_only': False, 'id': '5ed4e8a1-5dcf-40a2-bff5-2eda98352fd8', 'increment': '0.010000000000000000', 'name': 'Shiba Inu', 'type': 'cryptocurrency'}",124385.000000000000000000,124385.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
6,2022-04-16T20:07:41.107176-04:00,"{'brand_color': '', 'code': 'COMP', 'crypto_type': 'ERC20', 'display_only': False, 'id': '6543a22c-2746-49ed-8518-4f67751ffd3e', 'increment': '0.000000000000000001', 'name': 'Compound', 'type': 'cryptocurrency'}",0.015000000000000000,0.015000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
7,2022-04-16T20:07:26.603057-04:00,"{'brand_color': '', 'code': 'SOL', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': 'c39cc1c2-2748-43b8-8779-30565ca4de2a', 'increment': '0.000000001000000000', 'name': 'Solana', 'type': 'cryptocurrency'}",0.089690000000000000,0.089690000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
8,2022-03-01T17:54:53.048108-05:00,"{'brand_color': '99C061', 'code': 'BCH', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': '913a38ed-36f3-45fb-a967-fb6e30d4a7fb', 'increment': '0.000000010000000000', 'name': 'Bitcoin Cash', 'type': 'cryptocurrency'}",0.028975360000000000,0.028975360000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
9,2022-03-01T17:54:40.856577-05:00,"{'brand_color': '', 'code': 'BSV', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': '4a7924c8-d554-47d6-8595-c4e522b0183a', 'increment': '0.000000010000000000', 'name': 'Bitcoin SV', 'type': 'cryptocurrency'}",0.016328240000000000,0.016328240000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
10,2022-03-01T17:54:00.363046-05:00,"{'brand_color': 'BEBBBB', 'code': 'LTC', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': 'f9432751-b54d-4d84-b573-f06dc390b766', 'increment': '0.000000010000000000', 'name': 'Litecoin', 'type': 'cryptocurrency'}",0.016800000000000000,0.012600000000000000,0.000000000000000000,0.000000000000000000,0.004200000000000000
11,2022-02-17T14:06:14.608932-05:00,"{'brand_color': '', 'code': 'ETC', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': 'ee3bcf3e-4ac7-4f0a-b887-4cea2b49ff70', 'increment': '0.000001000000000000', 'name': 'Ethereum Classic', 'type': 'cryptocurrency'}",0.038670000000000000,0.038670000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
12,2022-01-27T20:15:35.668172-05:00,"{'brand_color': 'BEA649', 'code': 'DOGE', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': 'c6996ebc-2f9b-443a-b2c2-7ddf02e0ef3a', 'increment': '0.010000000000000000', 'name': 'Dogecoin', 'type': 'cryptocurrency'}",39.650000000000000000,39.650000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
13,2022-01-27T20:14:55.924522-05:00,"{'brand_color': 'EA963D', 'code': 'BTC', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': 'd674efea-e623-4396-9026-39574b92b093', 'increment': '0.000000010000000000', 'name': 'Bitcoin', 'type': 'cryptocurrency'}",0.000306300000000000,0.000306300000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
14,2022-01-27T19:52:36.593589-05:00,"{'brand_color': '707DB5', 'code': 'ETH', 'crypto_type': 'BASE_ASSET', 'display_only': False, 'id': 'c527c04a-394b-4a44-ae07-19b901ca609c', 'increment': '0.000000000000000001', 'name': 'Ethereum', 'type': 'cryptocurrency'}",0.000520000000000000,0.000520000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
